user_id,session_id,question_id,response_correctness,response_time,session_score,engagement_duration
U03,S13,Q4,0,2.363650093532026,13,455
U10,S5,Q9,0,7.846408289612354,81,474
U17,S29,Q6,0,7.090599945367108,39,279
U08,S22,Q1,0,6.977783576037688,66,456
U18,S12,Q8,0,4.358348160156657,31,170
U14,S5,Q5,1,4.927750522488421,91,286
U09,S23,Q1,1,3.7925085128367817,92,359
U09,S14,Q6,1,6.090741308991545,22,250
U06,S20,Q7,1,5.677236235686959,60,487
U19,S10,Q3,1,-0.48841790203002944,57,134
U10,S22,Q3,1,3.796387747592298,42,375
U18,S9,Q8,1,6.994654621649366,85,466
U14,S19,Q1,1,2.0829472697556852,36,126
U09,S27,Q6,1,8.793928964927444,50,255
U01,S18,Q1,0,6.011543763390726,7,250
U15,S7,Q8,0,5.9079281616646355,63,262
U06,S29,Q3,1,4.269991189020377,86,133
U15,S3,Q9,0,8.092361750024057,60,423
U01,S1,Q3,0,5.289075112780843,96,190
U11,S12,Q1,0,5.11284424814864,84,399
U10,S1,Q6,0,7.097829491489865,22,137
U06,S25,Q7,1,4.657501072152837,10,117
U07,S27,Q5,1,4.053580777027625,57,303
U02,S26,Q9,1,6.642949637297972,68,266
U08,S19,Q5,1,1.92921081329597,57,387
U04,S9,Q8,1,-0.6341862687648465,26,339
U13,S15,Q4,0,3.679458587293319,75,293
U08,S4,Q5,0,3.7058563713153125,15,393
U04,S3,Q4,0,3.305411490705802,48,239
U07,S27,Q4,1,7.082272362685039,47,157
U01,S14,Q8,1,5.763281855958759,31,229
U14,S28,Q8,1,5.524223992435538,18,499
U06,S4,Q9,1,4.080892731920737,83,363
U13,S22,Q5,0,5.39473155450158,22,315
U12,S29,Q7,0,5.446417126974599,74,413
U03,S16,Q4,1,5.593307199625619,10,220
U19,S1,Q8,0,1.6645230398133868,16,210
U07,S3,Q7,1,4.184289890929302,84,198
U16,S10,Q9,1,4.150723091114463,91,432
U16,S18,Q6,1,7.247431467378846,47,183
U01,S15,Q5,1,-0.6043131801362964,6,181
U13,S24,Q1,1,5.724509114151204,14,233
U14,S7,Q1,0,4.240797065647077,16,206
U01,S19,Q7,0,6.624764548737616,47,464
U09,S12,Q7,1,5.646483952292663,17,380
U10,S29,Q3,0,5.760945505201211,96,400
U17,S9,Q7,0,6.892825980307149,86,348
U11,S11,Q3,0,6.0343737299945435,39,430
U10,S7,Q8,1,5.094412826422049,1,278
U08,S21,Q7,1,4.509042965942129,61,108
U07,S15,Q6,1,4.996198918226192,72,427
U06,S1,Q3,0,6.423130069878987,64,335
U11,S10,Q8,1,6.450455418308521,63,497
U05,S26,Q1,0,7.791035296932208,70,328
U19,S24,Q3,1,5.799158267976188,70,415
U12,S20,Q6,0,4.728963853428994,19,430
U12,S11,Q4,0,2.9151368702777503,18,419
U07,S14,Q9,1,4.758357062703625,71,250
U02,S3,Q6,0,1.4996462325556923,63,418
U11,S27,Q5,0,5.572862771462333,75,400
U18,S16,Q6,0,6.26775312093207,79,465
U03,S15,Q4,1,5.6755235834143924,58,277
U05,S9,Q4,1,1.3884631572906936,98,150
U14,S24,Q1,1,4.1695834253101784,21,178
U16,S21,Q5,1,4.158208253389443,70,143
U16,S8,Q2,0,6.491661313860047,57,469
U01,S4,Q9,0,5.218938662058819,54,224
U04,S5,Q7,1,4.266296088972821,5,100
U12,S17,Q8,0,5.440278033591068,62,305
U09,S5,Q2,1,4.300136179268347,2,461
U06,S24,Q4,1,4.118754599800547,11,151
U15,S17,Q4,0,4.1575175184927735,46,107
U15,S24,Q2,0,9.832910451777622,12,446
U07,S28,Q5,0,2.9771007369529676,65,487
U06,S27,Q4,1,6.986156995793461,15,180
U15,S16,Q6,1,2.9895456796536792,10,196
U09,S23,Q8,1,3.845120948477714,63,232
U10,S22,Q3,1,5.220284106235896,66,370
U09,S8,Q9,0,2.485769558447102,84,115
U14,S7,Q1,1,5.147567198632219,38,267
U15,S3,Q4,1,4.43525259189694,18,372
U01,S4,Q7,0,3.7081406740939196,69,370
U15,S27,Q7,1,3.2713624293693258,87,271
U15,S10,Q7,1,4.991226876875033,85,485
U16,S12,Q3,1,2.960515948914949,27,106
U08,S25,Q7,0,5.563001594850823,67,389
U18,S15,Q5,0,3.946732901907634,90,249
U04,S6,Q3,1,7.3660439273953235,22,105
U02,S16,Q5,1,4.416501080208521,87,424
U09,S15,Q1,1,4.222684435944544,9,219
U03,S17,Q5,0,4.259095288055608,8,312
U19,S24,Q6,0,5.884940794328227,71,350
U15,S5,Q9,1,6.193136580089377,18,107
U04,S7,Q5,0,4.341255435682127,40,119
U10,S9,Q7,1,8.66793310829478,29,110
U03,S8,Q2,0,1.492209510232311,35,229
U10,S21,Q7,0,7.677594407764657,22,144
U02,S23,Q6,1,6.805222230430947,31,133
U06,S22,Q8,1,5.269929739908083,95,256
U15,S19,Q3,0,6.2733554197455845,52,291
U17,S22,Q8,0,6.299273811485434,32,303
U01,S22,Q2,0,1.1409289861997913,26,170
U10,S11,Q8,1,4.819769107591622,26,334
U01,S22,Q4,1,2.0368656782313357,46,348
U18,S3,Q1,0,7.819894818336206,54,431
U13,S16,Q3,1,0.930470354313047,61,292
U04,S7,Q8,1,5.427475474101676,36,173
U09,S6,Q1,0,8.316209887042664,68,473
U12,S20,Q8,1,6.403423163853843,11,118
U07,S23,Q4,0,7.107331240584598,51,409
U03,S13,Q7,0,3.8804272269043913,99,306
U09,S22,Q2,0,6.6977363575024675,89,387
U05,S3,Q2,1,3.2036678702695687,46,160
U11,S15,Q9,1,8.562801144308143,59,349
U05,S6,Q5,0,8.344368036974597,2,137
U18,S3,Q1,1,2.9394101674128814,68,463
U09,S10,Q1,1,3.3803769317717736,95,164
U16,S1,Q8,0,3.0917053580503984,48,423
U01,S29,Q8,1,5.998251250510485,80,253
U06,S1,Q8,1,5.080499245547436,71,309
U15,S23,Q1,0,1.734789764238255,96,217
U06,S6,Q5,1,6.244921674002996,51,316
U04,S1,Q2,0,5.549303318024753,15,289
U04,S26,Q7,0,7.99995810663641,83,480
U14,S3,Q2,1,4.247714393090027,6,391
U15,S21,Q3,1,8.871047419568777,58,306
U14,S10,Q8,0,1.4315578464543086,44,396
U02,S26,Q1,0,5.4720546938775545,46,147
U19,S2,Q4,0,5.994531239245376,76,308
U16,S28,Q9,0,1.596938276375759,64,341
U05,S28,Q8,0,8.251365251230538,60,330
U05,S1,Q7,1,8.637406689167644,33,172
U12,S14,Q8,1,4.069189209645263,13,470
U03,S8,Q2,1,6.23162321758871,58,467
U19,S16,Q2,0,3.84136199048746,6,206
U03,S16,Q6,0,4.744618040707683,27,129
U17,S9,Q9,1,4.565598478065425,34,453
U05,S8,Q5,0,8.648825207231756,26,248
U12,S14,Q4,0,4.980460689326748,56,485
U13,S11,Q6,0,2.867627079451557,63,228
U16,S7,Q7,1,6.41046978699286,96,386
U03,S10,Q4,1,4.885727247377382,50,428
U12,S20,Q2,0,7.309657170048226,49,347
U02,S16,Q8,1,4.3058634709215715,41,489
U03,S8,Q7,0,7.305740133206522,86,108
U03,S26,Q4,1,5.155850591856241,39,293
U13,S29,Q6,0,0.4744626652567909,26,344
U07,S15,Q7,1,7.830476085358363,17,215
U13,S21,Q9,1,4.594772395979529,53,283
U12,S7,Q3,1,4.023268389293611,42,316
U02,S24,Q2,0,2.494384800136107,29,441
U03,S9,Q5,1,5.688116001731998,36,278
U16,S28,Q1,1,4.499345399299374,78,418
U07,S6,Q1,0,7.6798750594511,59,285
U01,S15,Q2,1,3.4325116022217936,26,219
U08,S24,Q8,0,3.640720440311167,85,271
U06,S19,Q1,0,9.07491459321639,38,100
U17,S5,Q7,1,4.736452915923164,54,498
U19,S16,Q3,1,7.22653649581469,61,281
U08,S13,Q5,1,3.102936424883494,89,230
U14,S19,Q9,1,6.471676342717473,42,299
U07,S16,Q2,0,5.723717292404648,38,288
U02,S15,Q7,0,2.0603026485163056,64,127
U10,S2,Q9,0,1.9053643725131169,44,419
U04,S13,Q2,0,4.685018155391954,87,234
U15,S22,Q9,1,5.175056521077876,60,325
U19,S7,Q3,0,2.9979490869168477,94,487
U03,S20,Q6,0,2.928323878526362,47,235
U15,S2,Q6,0,2.4066448740739457,51,218
U12,S28,Q4,0,5.527733745569696,67,475
U10,S9,Q4,1,3.2871182854694014,22,321
U02,S26,Q8,1,4.430353652426874,54,403
U06,S3,Q8,1,3.7757100865321034,44,361
U15,S16,Q9,0,5.398383337122022,88,433
U18,S12,Q1,0,5.873261158014017,5,438
U02,S18,Q9,0,2.785990687894117,27,410
U18,S9,Q5,0,3.6562625004074722,55,386
U09,S8,Q7,0,3.551445084285137,34,482
U15,S16,Q8,1,0.8390204401190555,18,435
U05,S21,Q8,0,3.466033393902122,99,302
U01,S1,Q1,0,7.159695594093995,17,294
U04,S14,Q9,0,5.050343152801448,19,463
U13,S2,Q2,0,2.632182309362032,95,448
U05,S29,Q9,1,4.93487515045805,33,347
U19,S21,Q9,1,6.801188646518679,15,460
U17,S12,Q6,0,5.080987749464382,94,457
U15,S24,Q4,1,6.903644518558063,14,245
U09,S18,Q3,0,5.504889260562992,20,449
U10,S7,Q4,1,5.4495278343311435,40,303
U05,S4,Q4,1,6.292472477543976,36,305
U19,S2,Q2,0,1.625523801834063,42,217
U11,S20,Q9,0,6.0425418033066,0,149
U03,S17,Q4,0,6.961891152882516,94,403
U19,S10,Q4,1,2.4903888561073906,86,128
U01,S25,Q7,0,5.17051030843763,52,461
U10,S16,Q9,1,6.878884157880655,50,437
U07,S14,Q8,1,1.3859873212612093,32,257
U12,S14,Q7,1,8.146762053072791,60,416
U17,S8,Q5,0,4.055533292270082,2,314
U02,S2,Q4,0,3.641111605097532,52,345
U02,S18,Q3,1,9.44623038351313,52,142
U09,S1,Q2,1,4.310228292535664,85,105
U08,S17,Q5,1,5.056197099747776,29,249
U05,S16,Q7,1,4.042183706596854,21,265
U07,S26,Q1,1,1.9877983443618716,23,253
U02,S3,Q2,0,9.095030574390965,13,398
U07,S4,Q6,0,6.6658781090655985,19,324
U06,S6,Q4,1,5.043721598838349,7,452
U06,S20,Q8,0,5.6782567908982555,76,311
U15,S10,Q1,0,0.4784098429258963,43,241
U12,S14,Q6,1,2.9113910762165083,77,223
U02,S21,Q2,1,4.534921625766315,78,364
U01,S2,Q8,0,3.0164303737285243,56,358
U12,S9,Q2,0,1.6745471235763052,3,298
U13,S4,Q8,1,2.4383751059473053,71,402
U14,S17,Q8,0,4.164546341560872,73,167
U16,S16,Q7,0,7.176859644695069,76,376
U17,S25,Q1,0,1.8676683051362257,70,407
U01,S28,Q6,1,2.220799193894544,24,171
U02,S10,Q4,0,1.8560240108230337,18,283
U19,S7,Q8,0,4.903992187343126,92,157
U03,S29,Q3,1,5.806144123478681,19,218
U07,S16,Q7,0,5.148317785563663,34,139
U04,S1,Q6,1,4.3315525136872335,67,410
U08,S13,Q2,1,3.1593897051883033,42,279
U16,S18,Q7,0,7.0334523563302795,48,181
U05,S2,Q2,1,6.23112752081593,45,128
U04,S4,Q7,1,6.545306515005119,71,359
U03,S14,Q2,0,4.67588884232199,39,423
U17,S2,Q9,0,3.4275875853232396,26,348
U09,S12,Q8,0,3.1134798612516374,33,418
U11,S17,Q5,1,6.460078010710668,50,480
U05,S27,Q4,0,4.124138251508832,33,389
U11,S5,Q5,0,6.842291000122292,3,161
U18,S24,Q1,1,8.361321943882846,5,111
U15,S3,Q6,0,6.515068244856935,83,469
U19,S6,Q7,0,5.053813624894915,53,464
U08,S12,Q3,0,4.570403093957429,2,303
U09,S24,Q3,1,5.2514742534883325,6,450
U05,S15,Q4,1,6.517849987966901,53,182
U13,S7,Q4,0,2.8881059529051365,70,393
U11,S23,Q1,0,5.510298787212601,5,311
U13,S27,Q2,1,7.848001170059528,56,458
U02,S12,Q6,0,8.216981278965687,58,141
U14,S3,Q8,1,5.769058354670605,90,448
U15,S16,Q3,0,4.527775180710286,31,160
U12,S20,Q4,0,1.4867835019158013,37,431
U14,S22,Q1,1,2.377120006234829,18,157
U16,S8,Q6,1,2.2913247170693265,88,414
U13,S8,Q6,0,5.244556996938862,70,232
U05,S2,Q4,1,7.5221523618713455,91,108
U13,S7,Q5,0,4.476550016434145,90,499
U16,S6,Q4,0,3.03001678202734,31,400
U06,S25,Q3,0,5.393475774996418,35,412
U03,S8,Q5,0,8.030069942213409,76,404
U01,S28,Q9,0,4.458261285609223,18,211
U01,S2,Q4,0,3.0721048770880706,10,187
U08,S11,Q8,0,6.501660930675458,31,308
U11,S6,Q3,0,5.357570006274935,67,443
U19,S17,Q8,0,5.987135433362855,40,454
U04,S18,Q5,0,1.9556838979976106,38,192
U12,S2,Q6,0,5.218275142033939,65,237
U17,S19,Q3,0,7.729336005964722,87,336
U09,S26,Q3,0,4.995601917126537,71,127
U12,S14,Q3,1,6.412200053905589,78,103
U10,S2,Q2,0,7.001810942080265,56,211
U17,S28,Q3,0,4.749014828341436,0,147
U04,S1,Q9,0,4.550898466543488,16,142
U19,S24,Q9,0,2.319215036304737,79,366
U08,S13,Q5,1,5.260744803310457,47,429
U11,S10,Q4,1,5.985614175906268,39,156
U16,S3,Q7,0,7.061097621538853,97,409
U07,S10,Q1,0,4.004173357580671,80,459
U03,S24,Q6,1,6.126023510505293,97,273
U08,S4,Q6,0,7.107549335614145,98,309
U04,S25,Q3,0,6.757154478209149,70,368
U14,S23,Q3,1,5.669842332310387,43,241
U03,S1,Q6,1,5.901141361181169,14,186
U04,S12,Q2,0,8.542474196768584,10,367
U02,S20,Q4,1,3.6449066806003434,41,226
U18,S27,Q3,0,7.002917601552184,43,296
U05,S8,Q7,1,4.758112476730606,32,263
U03,S25,Q2,0,7.62399877290895,77,184
U14,S20,Q1,1,2.130352396182411,16,202
U11,S25,Q1,1,3.623830234612087,99,203
U05,S6,Q6,1,5.05761085022434,26,167
U18,S21,Q7,0,8.64104521246285,19,125
U14,S14,Q6,1,4.890140751736565,33,290
U06,S5,Q7,1,5.962997970185107,19,422
U06,S28,Q1,0,6.324532974327698,78,339
U06,S17,Q5,1,6.875314040120513,90,320
U17,S2,Q6,0,5.212613204743244,86,401
U15,S13,Q4,0,5.386913596567822,32,276
U12,S4,Q9,0,9.062901833206247,12,319
U12,S22,Q8,0,10.496656574132999,91,106
U13,S14,Q6,0,3.555784669091918,35,405
U16,S26,Q1,1,2.8895131449702265,84,409
U12,S20,Q4,1,6.544173286281985,76,315
U13,S5,Q3,0,5.441302527867848,48,413
U13,S24,Q7,0,5.853972684321447,25,496
U02,S25,Q1,1,4.077235217343004,36,174
U10,S1,Q4,0,2.66361553005846,86,466
U13,S3,Q5,0,8.820841795774623,53,210
U04,S11,Q5,0,5.773682108822129,72,439
U13,S26,Q4,1,6.268785808237741,37,117
U03,S18,Q8,1,4.192549886480356,70,477
U04,S5,Q3,0,5.773137276099433,46,385
U09,S8,Q1,0,2.9750757449625542,4,322
U01,S2,Q9,1,2.3802078257843666,28,265
U13,S1,Q3,0,3.17084595867236,4,402
U11,S15,Q5,0,6.885415944465467,5,265
U12,S16,Q9,1,5.001518248384358,92,174
U01,S8,Q5,1,6.931306299351423,84,330
U16,S26,Q4,0,7.449183893067765,5,306
U19,S5,Q9,1,5.998562924334011,97,399
U06,S1,Q8,1,3.0356993228213156,24,255
U13,S14,Q1,0,4.898996758438988,5,494
U02,S10,Q4,1,5.733254126466896,86,162
U14,S9,Q9,1,3.108223078658108,6,462
U14,S29,Q9,0,5.966473984761608,16,468
U09,S7,Q3,1,3.1855468129866953,33,240
U13,S15,Q1,0,8.82245349135978,3,421
U10,S15,Q6,0,5.63692454868129,89,339
U12,S6,Q5,0,4.631062591936533,63,227
U02,S17,Q6,0,1.967674496409273,12,312
U09,S26,Q1,1,5.9878463219054,88,406
U17,S15,Q3,1,8.408674830846032,53,494
U13,S8,Q6,1,3.438523326749958,85,274
U16,S22,Q7,0,4.867207030063585,78,110
U13,S11,Q2,0,3.1589114317069455,26,130
U10,S5,Q7,1,4.403095737429994,25,200
U05,S2,Q6,1,4.1257019285312975,3,138
U18,S15,Q5,0,5.070376007630229,64,466
U13,S6,Q7,1,0.694932372553895,36,239
U06,S28,Q1,1,6.737705192275893,19,389
U06,S1,Q5,1,6.492761487985521,3,434
U06,S6,Q9,0,5.731998493249768,92,199
U12,S6,Q6,0,2.674044146417541,85,111
U19,S26,Q8,0,5.1036031417850864,94,473
U09,S8,Q4,1,7.816017180985604,92,301
U08,S23,Q2,1,5.554758497263463,28,250
U05,S23,Q2,0,6.171657210850613,12,302
U10,S12,Q5,1,6.277849257411214,92,438
U01,S29,Q7,1,8.337328737026455,24,303
U14,S27,Q8,1,10.624308182962176,32,223
U02,S8,Q2,1,4.124447234244067,43,278
U01,S5,Q1,1,4.286057811243482,42,126
U12,S4,Q3,1,3.660215858525238,81,206
U13,S4,Q1,0,8.132471279230389,83,346
U13,S24,Q4,1,5.524227699441273,20,142
U19,S21,Q2,0,4.557404366077107,35,189
U11,S17,Q1,0,5.747181609782201,93,490
U16,S5,Q9,0,4.196013701841594,42,310
U04,S12,Q4,0,3.57891049108383,83,127
U11,S9,Q5,1,3.187431591287811,97,109
U08,S16,Q7,0,1.3237573646551053,97,282
U04,S28,Q8,1,9.845934131856515,11,190
U12,S7,Q1,1,2.6082617301679236,57,138
U02,S27,Q8,1,1.8378315802384657,7,346
U16,S10,Q2,1,3.1549858515887146,36,323
U11,S16,Q6,1,3.3053414458082546,95,102
U16,S29,Q9,0,6.080087733159952,84,178
U14,S11,Q3,1,6.680566884052102,20,306
U12,S11,Q6,0,7.842031290702765,10,146
U09,S3,Q6,0,-0.26428414703920655,94,247
U17,S13,Q3,0,7.176537173042034,80,234
U05,S10,Q6,1,3.7640587408859405,46,132
U05,S6,Q2,1,4.190857662350491,42,278
U06,S13,Q8,1,6.1925618862267955,22,455
U15,S5,Q5,0,9.833839019913649,22,398
U05,S17,Q6,0,2.56519307953939,95,384
U10,S9,Q2,1,7.354022255196177,63,166
U19,S7,Q6,1,6.571406229611534,49,388
U03,S5,Q4,0,8.480325772981178,80,155
U06,S22,Q3,0,7.120654848084301,53,363
U09,S11,Q9,0,4.376104410485745,12,192
U17,S10,Q3,1,5.081390612866529,22,261
U06,S1,Q4,0,5.003062634690213,78,413
U01,S14,Q5,0,6.297119729517372,35,409
U07,S5,Q7,0,3.042917781570126,73,462
U03,S27,Q5,0,3.648748318345139,42,331
U17,S1,Q3,1,4.979180434838135,88,368
U01,S15,Q5,1,2.415305658267734,35,200
U16,S8,Q5,1,5.680014446494087,3,283
U08,S18,Q8,1,2.081375530906051,80,340
U03,S1,Q7,0,6.92023644619095,10,391
U08,S3,Q9,1,5.702937442116261,54,394
U12,S7,Q9,1,2.2362566410748843,24,481
U08,S19,Q6,1,5.082058668004403,72,406
U05,S1,Q1,1,5.582679795346561,23,436
U19,S11,Q3,1,3.730373080277441,96,132
U18,S10,Q9,0,8.891397698458944,92,284
U01,S2,Q6,0,4.17150877469115,7,463
U11,S27,Q6,0,7.802062940279702,13,175
U11,S1,Q9,1,2.881227181288629,57,162
U10,S15,Q8,0,5.170701962146738,54,455
U06,S15,Q7,1,5.386367417193735,6,206
U14,S22,Q7,1,7.76464045273465,95,374
U13,S8,Q3,0,3.5965349037629806,80,277
U11,S1,Q9,0,8.429951086354128,0,130
U05,S10,Q6,0,4.978253731318248,44,265
U10,S14,Q3,1,4.067221475356974,23,326
U19,S29,Q9,0,3.0104263006824192,33,377
U19,S23,Q7,1,7.299253619359351,32,484
U01,S20,Q5,1,4.157732164269342,99,174
U13,S22,Q9,1,4.720561588689645,91,247
U02,S7,Q5,1,2.599667563416584,47,406
U18,S1,Q3,1,3.747143750755303,56,191
U11,S22,Q4,1,2.6125560237008556,54,211
U17,S19,Q8,0,2.814716866253991,48,177
U18,S29,Q5,0,6.481696334731921,68,331
U10,S20,Q6,0,1.7450709280317085,97,239
U03,S29,Q2,1,6.744528839403708,42,372
U19,S3,Q2,0,4.692758967375185,39,352
U04,S15,Q5,1,3.4289191476691285,38,200
U12,S29,Q3,0,6.457350937409737,76,357
U07,S4,Q4,1,5.656648467047952,59,333
U18,S8,Q6,1,6.813610119549036,70,449
U03,S29,Q1,1,7.384303164717125,12,300
U08,S24,Q2,0,5.9088534036013,14,172
U07,S8,Q1,1,7.069350027420924,47,264
U12,S13,Q9,1,6.848395530755022,18,253
U06,S5,Q5,0,3.811591473057763,58,186
U08,S10,Q6,0,8.663328621097268,12,132
U08,S25,Q8,0,5.2230591008418275,76,398
U18,S13,Q4,1,4.927256271482567,27,187
U02,S14,Q9,0,3.8861195628185494,60,428
U06,S21,Q1,1,6.962339433151376,15,196
U03,S20,Q1,1,5.754548013087446,13,262
U09,S28,Q4,1,2.22262780350814,34,170
U14,S12,Q6,1,5.938292905515313,13,463
U09,S2,Q2,0,4.912443913589661,44,449
U11,S22,Q5,0,5.909677989092755,4,210
U14,S23,Q2,1,4.852589466718302,16,207
U01,S2,Q4,1,4.773729484082304,73,423
U04,S20,Q6,1,9.204990048159619,89,113
U06,S14,Q1,0,1.7933382309502113,55,271
U16,S21,Q9,0,3.9323738048905508,57,469
U19,S8,Q3,0,3.5100534785800264,20,478
U01,S20,Q2,0,4.137597503814574,22,324
U02,S20,Q3,0,6.342832700776018,5,440
U06,S28,Q3,0,3.9132140504340196,47,148
U04,S28,Q1,0,4.854448880835096,27,356
U13,S26,Q9,1,3.1098186375620505,60,489
U19,S25,Q4,1,4.534070766701852,78,118
U15,S19,Q8,1,7.244749606674655,32,266
U14,S19,Q5,0,7.643354711436745,76,279
U01,S16,Q7,1,5.478319463765282,7,367
U15,S25,Q7,0,7.371577812743898,98,199
U10,S4,Q2,1,7.13032003902535,12,470
U09,S19,Q3,1,7.670331337852717,83,170
U17,S14,Q1,1,1.8796616618771482,9,393
U08,S21,Q4,0,2.2043941272739604,62,132
U08,S27,Q6,1,3.395221401849497,66,345
U11,S8,Q8,0,3.805814723787242,46,486
U09,S1,Q6,1,5.974018663050734,49,458
U14,S19,Q8,1,5.296710628362746,81,485
U17,S24,Q9,1,4.616212866342789,16,116
U09,S16,Q3,0,7.814029379265019,77,176
U01,S11,Q2,0,1.9398595495779052,0,177
U19,S4,Q7,0,3.390904522257907,93,289
U16,S20,Q3,1,2.6182998617563724,63,342
U03,S26,Q3,0,5.908376443137891,35,203
U09,S22,Q1,0,7.910661208935204,36,293
U05,S8,Q1,1,0.8005352580404184,94,133
U08,S20,Q4,0,4.631776220162237,26,328
U14,S27,Q7,1,6.177443778363944,78,491
U05,S16,Q5,1,4.94435741635224,73,494
U04,S7,Q5,0,1.5890311576614096,84,214
U04,S8,Q6,1,2.9516916087435603,95,367
U02,S11,Q3,0,6.807657724764259,85,163
U17,S27,Q7,0,6.571837256743352,80,286
U08,S9,Q9,1,7.667015281390846,11,281
U10,S2,Q1,1,5.386639554896815,35,161
U10,S13,Q1,0,5.504191743864052,46,490
U11,S6,Q2,1,7.778092769246441,54,197
U14,S12,Q3,0,2.9013309135700793,30,468
U16,S3,Q3,0,5.993076824014033,88,198
U09,S13,Q9,0,7.570064916658526,48,335
U04,S7,Q8,0,5.726660776719531,91,336
U07,S2,Q9,0,5.344717742371916,9,221
U12,S13,Q6,1,3.2285084322963025,22,283
U19,S9,Q7,1,2.8483718346982356,12,233
U07,S12,Q8,1,7.661475770717502,95,240
U13,S28,Q6,1,6.427212490997219,39,108
U12,S25,Q3,0,6.887101030442981,69,181
U19,S6,Q9,0,2.6274982112267153,33,384
U16,S18,Q9,0,6.4224066044149435,76,370
U11,S9,Q4,0,1.8203265570488307,51,178
U06,S15,Q5,1,7.736796446054476,63,395
U02,S14,Q3,0,6.151933809426554,96,217
U19,S14,Q7,1,5.366526776327409,6,155
U17,S9,Q3,1,2.27112140227775,84,268
U12,S10,Q1,1,5.478949261849871,22,415
U09,S27,Q3,0,7.49479565272517,4,426
U14,S6,Q7,0,2.2360502345332165,0,223
U09,S3,Q9,1,1.1609599210770436,28,405
U13,S18,Q5,0,3.169134178620747,80,299
U19,S20,Q4,0,3.534425169220292,3,280
U04,S12,Q5,0,0.10767417488394582,46,321
U04,S13,Q6,1,4.48247035998472,17,265
U13,S6,Q9,0,4.763238703749193,16,239
U19,S29,Q2,0,2.254212306644139,54,211
U19,S29,Q4,0,3.1073326261921936,48,323
U18,S10,Q9,1,4.190978853104869,63,232
U01,S20,Q5,0,4.869911172658993,17,331
U11,S8,Q9,0,4.0777523351633524,62,219
U01,S26,Q7,0,4.488147348011326,55,346
U03,S6,Q8,1,3.063768423407498,8,375
U15,S28,Q9,1,4.707380377214694,6,130
U17,S18,Q9,1,5.6605914988819315,31,414
U12,S28,Q5,1,4.291248761661787,64,109
U19,S25,Q6,1,7.4533026876184,20,280
U12,S16,Q6,1,8.410449586540164,40,243
U08,S16,Q2,0,3.1333154118388045,87,381
U16,S22,Q1,1,7.263628971533592,0,277
U15,S8,Q1,0,3.435541454602128,71,211
U03,S11,Q7,0,5.130779847451297,1,120
U03,S1,Q3,1,2.5351950422350433,42,240
U17,S7,Q8,0,5.036345570725691,70,335
U19,S22,Q1,1,4.770533010591779,0,116
U07,S27,Q9,1,6.506322332605911,64,435
U10,S10,Q3,1,5.7016159200117595,7,198
U09,S10,Q6,0,5.730682907197191,18,492
U11,S19,Q6,0,2.598913205645718,45,478
U11,S17,Q6,0,3.2760577307941654,54,353
U12,S5,Q5,0,5.892812394696513,16,290
U11,S2,Q8,1,5.477121959779947,69,462
U17,S4,Q8,0,5.200189182047389,76,424
U19,S24,Q7,1,4.080922032334009,78,465
U04,S18,Q7,1,2.4541709257103275,44,100
U02,S2,Q6,1,4.2884035595864685,41,285
U11,S12,Q5,1,8.77610497946453,53,269
U13,S6,Q3,0,2.6051484468154116,51,268
U11,S26,Q1,1,3.9752115640104178,1,332
U02,S5,Q6,0,3.5897673907874803,94,255
U15,S19,Q3,1,7.2031840490944035,65,267
U18,S11,Q4,0,7.993922501986721,29,478
U13,S28,Q5,1,5.425879396718291,70,488
U14,S15,Q9,1,4.0669096043955495,1,470
U07,S10,Q9,1,7.747386152416711,40,423
U06,S4,Q6,0,4.40159509322366,0,173
U11,S11,Q5,0,3.447643540450618,91,222
U18,S11,Q2,0,4.210832326695583,61,312
U01,S16,Q9,1,8.082329675412097,85,362
U13,S28,Q2,1,5.32992759282417,17,259
U04,S8,Q2,1,6.102205454171448,5,317
U04,S25,Q9,1,5.450443894203617,15,413
U15,S9,Q4,0,0.8744155390706627,67,386
U01,S15,Q5,0,6.53115264998525,68,367
U05,S22,Q4,0,3.7905326972097804,35,208
U12,S8,Q4,0,5.448301617371128,34,482
U05,S24,Q8,1,8.931895759153544,95,160
U07,S4,Q7,1,8.620802455771344,36,150
U10,S28,Q8,1,6.348255287751092,23,297
U01,S8,Q3,1,5.953488503447871,86,400
U08,S10,Q1,0,6.389331626442952,62,314
U08,S22,Q5,1,4.9864661077580745,9,216
U11,S11,Q4,0,3.1162884331811824,21,424
U13,S19,Q5,0,5.106600944273312,48,407
U11,S4,Q7,0,5.381781510830959,98,368
U18,S19,Q5,0,3.2160989700940004,20,468
U07,S19,Q4,0,5.748497125642601,5,169
U08,S23,Q1,1,2.21376430770261,96,219
U01,S28,Q5,0,4.594052155531996,21,303
U11,S1,Q2,0,4.688857230910678,33,377
U12,S8,Q3,0,5.7517134916264245,44,312
U05,S24,Q6,0,1.3458845388718887,84,121
U19,S1,Q5,1,3.7664958565968756,42,235
U14,S28,Q7,1,6.987410234640103,34,298
U10,S10,Q4,1,3.5243531055367594,23,460
U11,S3,Q1,1,1.6508488213566173,59,135
U05,S29,Q1,0,5.840358993435751,53,210
U02,S5,Q3,0,6.29933333784936,57,401
U15,S22,Q6,1,4.683963340895369,77,359
U14,S16,Q1,1,6.593941072495567,10,439
