user_id,session_id,question_id,response_correctness,response_time,session_score,engagement_duration
U60,S12,Q08,1,5.662,64,100
U60,S18,Q01,0,3.36,95,176
U60,S18,Q02,0,2.503,68,112
U60,S18,Q03,1,3.326,35,114
U60,S05,Q01,1,7.221,28,253
U60,S05,Q02,1,7.122,30,234
U60,S05,Q03,0,8.025,34,169
U60,S08,Q01,0,9.074,73,230
U60,S08,Q02,0,1.237,6,278
U60,S08,Q03,1,3.031,20,176
U60,S08,Q04,0,2.609,67,209
U60,S08,Q05,0,3.229,54,220
U60,S02,Q01,0,2.921,49,251
U60,S02,Q02,0,4.451,5,287
U60,S02,Q03,1,9.563,90,268
U60,S02,Q04,0,9.79,96,165
U60,S02,Q05,1,1.455,24,265
U60,S02,Q06,0,8.83,64,202
U60,S02,Q07,0,4.486,54,192
U60,S14,Q01,1,6.696,50,220
U60,S14,Q02,1,2.587,32,270
U60,S14,Q03,0,3.942,15,138
U60,S14,Q04,1,2.988,9,228
U60,S14,Q05,1,1.409,14,170
U60,S14,Q06,1,7.274,40,186
U60,S11,Q01,1,2.042,73,180
U60,S11,Q02,1,5.718,19,235
U60,S11,Q03,1,7.513,36,179
U60,S11,Q04,0,4.377,95,202
U60,S11,Q05,0,5.583,87,145
U60,S11,Q06,1,2.723,60,226
U60,S11,Q07,0,1.972,87,247
U60,S11,Q08,0,6.372,91,206
U60,S11,Q09,0,9.112,84,243
U60,S11,Q10,1,9.359,2,260
U60,S10,Q01,0,2.384,37,206
U60,S10,Q02,1,8.059,53,242
U60,S10,Q03,1,4.024,61,278
U60,S10,Q04,0,9.192,3,107
U60,S10,Q05,0,1.724,12,300
U60,S10,Q06,0,1.425,64,219
U60,S10,Q07,0,9.59,40,207
U60,S10,Q08,1,1.158,38,300
U60,S10,Q09,0,9.423,16,188
U60,S09,Q01,1,1.469,35,193
U60,S09,Q02,0,6.86,33,131
U60,S09,Q03,0,5.538,98,114
U60,S09,Q04,0,7.852,93,278
U60,S09,Q05,0,9.278,75,107
U60,S09,Q06,0,1.078,11,116
U60,S01,Q01,1,4.176,65,103
U60,S01,Q02,0,3.554,74,229
U60,S19,Q01,1,7.139,15,279
U60,S19,Q02,1,5.076,28,262
U60,S19,Q03,1,9.858,21,229
U60,S19,Q04,1,8.371,97,219
U60,S19,Q05,0,5.145,56,289
U60,S19,Q06,1,4.485,16,163
U60,S03,Q01,1,1.891,42,123
U60,S03,Q02,0,9.536,78,280
U61,S04,Q01,1,7.091,53,264
U61,S04,Q02,0,2.43,58,282
U61,S04,Q03,1,8.473,72,158
U61,S06,Q01,0,7.916,45,252
U61,S06,Q02,0,2.34,60,270
U61,S06,Q03,0,5.405,63,119
U61,S06,Q04,1,8.676,45,180
U61,S06,Q05,1,6.51,92,278
U61,S06,Q06,0,2.631,49,121
U61,S06,Q07,0,6.386,40,176
U61,S07,Q01,1,2.848,53,274
U61,S07,Q02,1,6.315,68,165
U61,S07,Q03,1,4.702,12,254
U61,S07,Q04,1,8.195,40,269
U61,S07,Q05,1,2.319,13,173
U61,S07,Q06,1,6.189,29,183
U61,S07,Q07,0,6.482,0,162
U61,S07,Q08,1,2.454,2,225
U61,S03,Q01,1,6.923,39,174
U61,S03,Q02,1,7.154,58,249
U61,S03,Q03,1,5.856,22,220
U61,S03,Q04,1,2.59,91,217
U61,S03,Q05,0,3.815,36,197
U61,S03,Q06,1,1.173,13,186
U61,S03,Q07,0,8.047,15,182
U61,S03,Q08,0,6.494,44,113
U62,S07,Q01,0,4.211,14,281
U62,S07,Q02,0,1.976,81,166
U62,S07,Q03,0,8.179,15,241
U62,S07,Q04,1,1.818,32,253
U62,S07,Q05,0,5.99,18,180
U62,S07,Q06,1,5.767,26,262
U62,S05,Q01,1,2.848,48,235
U62,S05,Q02,1,5.835,70,276
U62,S05,Q03,0,6.071,56,241
U62,S05,Q04,0,1.157,3,187
U62,S05,Q05,0,9.356,75,254
U62,S05,Q06,0,6.406,83,207
U62,S16,Q01,0,1.985,90,255
U62,S16,Q02,0,9.141,46,197
U62,S16,Q03,0,5.665,67,165
U62,S12,Q01,1,5.337,11,148
U62,S12,Q02,1,5.181,62,251
U62,S12,Q03,1,4.192,59,198
U62,S12,Q04,0,1.113,91,109
U62,S12,Q05,0,7.394,75,150
U62,S12,Q06,0,2.427,25,246
U62,S12,Q07,1,1.783,7,142
U62,S18,Q01,1,4.562,59,107
U62,S18,Q02,0,2.607,61,129
U62,S18,Q03,0,3.858,27,266
U62,S18,Q04,1,5.594,8,255
U62,S18,Q05,1,3.267,86,172
U62,S18,Q06,0,2.819,57,159
U62,S18,Q07,1,3.708,29,142
U62,S18,Q08,0,9.551,33,287
U62,S18,Q09,1,1.98,74,245
U62,S18,Q10,0,7.414,85,142
U62,S08,Q01,0,5.57,37,124
U62,S08,Q02,0,4.616,11,263
U62,S08,Q03,0,8.02,5,160
U62,S20,Q01,0,5.942,0,274
U62,S20,Q02,0,9.933,2,280
U62,S20,Q03,0,4.084,19,191
U62,S20,Q04,1,4.563,51,280
U62,S20,Q05,0,1.245,62,179
U62,S20,Q06,1,4.931,20,100
U62,S20,Q07,0,9.147,29,153
U62,S20,Q08,1,1.084,35,103
U62,S20,Q09,0,4.519,88,209
U62,S20,Q10,1,3.725,85,114
U62,S03,Q01,1,1.006,76,150
U62,S03,Q02,0,5.082,78,156
U62,S03,Q03,0,5.827,65,165
U62,S03,Q04,1,8.232,63,170
U62,S03,Q05,1,3.13,78,214
U62,S03,Q06,1,5.169,54,165
U62,S03,Q07,0,8.769,4,126
U62,S03,Q08,0,2.747,66,217
U62,S03,Q09,0,4.94,3,213
U62,S03,Q10,0,8.287,21,165
U62,S10,Q01,0,9.115,54,249
U62,S11,Q01,0,6.341,57,137
U62,S11,Q02,0,4.859,40,236
U62,S15,Q01,0,1.084,43,273
U62,S15,Q02,1,2.941,88,190
U62,S15,Q03,1,7.319,18,188
U62,S15,Q04,0,1.04,94,152
U63,S03,Q01,1,5.836,19,253
U63,S03,Q02,0,9.848,41,158
U63,S03,Q03,1,6.286,1,220
U63,S03,Q04,0,8.272,90,174
U63,S03,Q05,0,3.064,97,173
U63,S03,Q06,1,5.026,23,291
U63,S06,Q01,1,1.896,0,286
U63,S06,Q02,1,4.18,58,296
U63,S16,Q01,1,2.007,29,207
U63,S16,Q02,1,3.874,84,110
U63,S16,Q03,0,1.844,19,250
U63,S20,Q01,0,2.801,1,196
U63,S20,Q02,1,7.183,21,136
U63,S20,Q03,1,5.402,58,115
U63,S20,Q04,1,3.71,30,205
U63,S20,Q05,0,2.19,56,111
U63,S17,Q01,1,7.903,32,169
U63,S17,Q02,1,1.93,50,237
U63,S17,Q03,1,2.915,72,225
U63,S17,Q04,0,9.688,1,255
U63,S09,Q01,0,3.052,18,113
U63,S09,Q02,1,9.396,49,257
U63,S09,Q03,1,4.524,96,201
U63,S09,Q04,0,4.545,31,196
U63,S09,Q05,1,6.503,49,147
U63,S09,Q06,0,3.292,97,271
U63,S09,Q07,1,1.346,16,174
U63,S09,Q08,0,8.054,50,141
U63,S09,Q09,0,7.337,4,239
U63,S09,Q10,0,5.848,70,216
U63,S10,Q01,0,5.364,49,182
U63,S10,Q02,0,5.122,44,162
U63,S10,Q03,0,9.207,40,152
U63,S10,Q04,1,7.991,36,172
U63,S10,Q05,0,9.714,22,144
U63,S11,Q01,1,5.222,42,227
U63,S11,Q02,1,7.098,56,203
U63,S11,Q03,0,2.159,83,254
U63,S11,Q04,0,1.952,99,234
U63,S07,Q01,0,9.26,0,175
U63,S07,Q02,0,1.874,93,139
U63,S07,Q03,0,9.294,38,148
U63,S07,Q04,1,7.736,60,246
U63,S07,Q05,1,6.748,66,159
U63,S02,Q01,1,8.886,81,243
U63,S02,Q02,0,6.978,30,194
U63,S02,Q03,0,5.747,12,136
U63,S02,Q04,1,4.615,30,143
U63,S02,Q05,0,8.312,45,176
U63,S02,Q06,1,2.532,75,197
U63,S02,Q07,1,2.997,77,203
U63,S02,Q08,0,3.866,85,259
U63,S02,Q09,1,7.767,33,182
U63,S02,Q10,0,5.561,70,245
U63,S05,Q01,1,8.606,81,233
U63,S05,Q02,0,5.789,51,238
U63,S05,Q03,0,5.141,64,238
U63,S05,Q04,1,7.862,29,266
U63,S13,Q01,1,7.756,34,166
U63,S13,Q02,0,1.298,96,272
U63,S13,Q03,1,9.598,82,182
U63,S13,Q04,1,5.218,91,102
U63,S13,Q05,0,3.099,16,189
U63,S13,Q06,0,6.908,100,215
U63,S13,Q07,1,7.196,8,197
U63,S13,Q08,1,8.218,38,180
U63,S13,Q09,0,4.35,25,215
U63,S13,Q10,1,6.405,34,205
U64,S13,Q01,1,9.15,98,246
U64,S13,Q02,0,3.152,43,255
U64,S13,Q03,0,7.344,47,247
U64,S13,Q04,1,6.318,50,131
U64,S13,Q05,0,8.009,67,213
U64,S13,Q06,1,2.617,46,245
U64,S15,Q01,0,8.692,62,140
U64,S15,Q02,0,2.011,15,207
U64,S15,Q03,0,2.174,34,227
U64,S15,Q04,0,2.944,95,277
U64,S15,Q05,1,2.903,64,203
U64,S15,Q06,0,1.64,9,240
U64,S15,Q07,0,9.122,35,198
U64,S15,Q08,0,8.13,90,289
U64,S15,Q09,0,7.134,52,117
U64,S15,Q10,0,3.069,98,248
U64,S12,Q01,0,6.212,81,162
U64,S12,Q02,0,2.834,77,161
U64,S12,Q03,1,5.406,90,188
U64,S12,Q04,1,4.756,3,192
U64,S12,Q05,1,4.39,77,177
U64,S08,Q01,1,7.872,60,137
U64,S08,Q02,1,4.419,14,127
U64,S08,Q03,0,5.029,85,231
U64,S08,Q04,0,3.921,17,259
U64,S03,Q01,0,2.078,51,155
U64,S03,Q02,1,3.207,6,149
U64,S03,Q03,0,9.609,96,229
U64,S03,Q04,0,5.58,27,184
U64,S03,Q05,0,9.598,82,166
U64,S03,Q06,0,7.034,72,124
U64,S03,Q07,1,6.744,76,223
U64,S16,Q01,1,4.772,93,162
U64,S16,Q02,1,3.75,15,211
U64,S20,Q01,0,9.431,95,219
U64,S20,Q02,1,9.698,75,173
U64,S20,Q03,1,4.764,42,188
U64,S20,Q04,1,4.162,86,271
U64,S20,Q05,1,6.963,99,149
U64,S19,Q01,1,6.209,62,233
U64,S19,Q02,1,1.202,58,134
U64,S19,Q03,0,8.973,19,241
U64,S19,Q04,1,1.335,18,158
U64,S19,Q05,0,3.916,0,194
U64,S19,Q06,1,7.015,44,101
U64,S01,Q01,1,5.676,4,156
U64,S01,Q02,1,6.241,63,151
U64,S01,Q03,1,9.456,88,240
U64,S01,Q04,1,3.869,2,113
U64,S01,Q05,0,3.621,98,240
U64,S01,Q06,0,7.034,30,269
U64,S01,Q07,0,4.596,97,138
U64,S01,Q08,1,7.443,54,154
U64,S01,Q09,1,7.884,84,282
U64,S11,Q01,1,7.599,71,164
U64,S11,Q02,0,1.27,30,149
U64,S11,Q03,1,1.316,59,176
U64,S11,Q04,1,3.693,10,134
U64,S11,Q05,1,8.271,31,280
U64,S05,Q01,0,9.908,57,248
U64,S05,Q02,1,1.895,75,101
U64,S05,Q03,0,8.557,25,296
U64,S05,Q04,0,2.293,29,223
U64,S05,Q05,1,6.252,25,278
U64,S05,Q06,0,6.799,49,174
U64,S05,Q07,0,4.797,16,140
U64,S05,Q08,0,1.002,99,198
U64,S05,Q09,1,2.018,68,110
U64,S05,Q10,1,2.408,40,104
U64,S06,Q01,1,7.191,19,237
U64,S06,Q02,0,4.255,88,140
U64,S06,Q03,1,9.752,10,145
U64,S06,Q04,0,3.204,19,175
U64,S06,Q05,0,1.702,11,193
U64,S06,Q06,1,5.828,75,109
U64,S06,Q07,1,1.409,66,259
U64,S06,Q08,0,8.586,85,279
U64,S02,Q01,0,6.19,80,130
U64,S02,Q02,1,5.418,74,157
U64,S02,Q03,0,7.259,70,235
U64,S02,Q04,0,6.353,32,155
U65,S11,Q01,0,6.743,46,148
U65,S11,Q02,1,1.715,57,225
U65,S11,Q03,0,2.783,70,180
U65,S11,Q04,1,4.52,36,119
U65,S11,Q05,1,3.137,63,261
U65,S20,Q01,0,6.123,93,106
U65,S20,Q02,0,7.618,91,231
U65,S20,Q03,1,4.687,9,166
U65,S20,Q04,0,6.085,6,270
U65,S20,Q05,1,9.707,15,136
U65,S03,Q01,1,9.423,23,110
U65,S03,Q02,0,1.703,0,180
U65,S03,Q03,1,8.332,50,256
U65,S03,Q04,0,2.415,54,269
U65,S03,Q05,1,1.066,85,131
U65,S03,Q06,1,3.665,48,202
U65,S03,Q07,0,2.282,19,209
U65,S01,Q01,1,1.799,96,222
U65,S01,Q02,1,2.126,1,277
U65,S01,Q03,1,7.841,4,272
U65,S01,Q04,1,7.432,36,272
U65,S09,Q01,0,2.656,65,140
U65,S09,Q02,0,7.834,56,242
U65,S09,Q03,1,9.761,83,250
U65,S09,Q04,1,4.38,96,284
U65,S10,Q01,0,3.942,59,136
U65,S10,Q02,0,3.746,19,222
U65,S10,Q03,0,9.672,33,117
U65,S10,Q04,1,1.039,100,152
U65,S10,Q05,1,4.683,7,137
U65,S10,Q06,1,4.212,36,167
U65,S17,Q01,0,6.159,29,290
U65,S06,Q01,0,3.66,0,159
U65,S06,Q02,0,6.328,43,218
U65,S06,Q03,1,3.294,10,278
U65,S06,Q04,0,9.592,74,297
U65,S06,Q05,0,4.216,20,251
U65,S13,Q01,0,2.03,88,139
U65,S13,Q02,0,6.95,21,110
U65,S13,Q03,0,1.639,45,203
U65,S13,Q04,0,9.681,86,271
U65,S13,Q05,1,3.655,2,116
U65,S13,Q06,0,8.321,64,198
U65,S13,Q07,0,9.651,44,214
U65,S13,Q08,0,2.961,77,109
U65,S13,Q09,1,1.882,14,288
U65,S05,Q01,0,4.536,45,104
U65,S05,Q02,0,9.17,55,209
U65,S05,Q03,0,3.241,46,146
U65,S05,Q04,1,6.259,94,240
U65,S05,Q05,0,4.945,19,163
U65,S05,Q06,0,2.127,81,261
U65,S05,Q07,0,3.088,48,100
U65,S02,Q01,1,4.447,39,106
U65,S02,Q02,1,8.896,49,202
U65,S02,Q03,0,6.661,66,269
U65,S14,Q01,1,8.68,75,127
U65,S14,Q02,0,2.076,65,241
U65,S18,Q01,1,6.921,88,203
U65,S18,Q02,1,1.677,67,236
U65,S18,Q03,0,6.445,75,283
U65,S18,Q04,1,9.417,25,245
U65,S18,Q05,1,2.108,59,173
U65,S18,Q06,0,2.581,4,112
U65,S18,Q07,1,2.056,46,297
U65,S04,Q01,0,7.014,38,248
U65,S04,Q02,1,4.188,12,289
U65,S04,Q03,1,8.707,65,117
U65,S04,Q04,1,8.64,4,220
U65,S04,Q05,1,1.814,47,128
U65,S04,Q06,0,6.538,76,117
U65,S16,Q01,1,6.59,97,204
U65,S16,Q02,0,8.537,82,296
U65,S16,Q03,0,4.781,76,244
U65,S07,Q01,1,4.801,27,299
U65,S07,Q02,0,5.725,48,216
U65,S07,Q03,1,2.142,75,263
U65,S07,Q04,0,2.103,28,251
U65,S07,Q05,1,3.693,57,257
U65,S07,Q06,1,5.408,64,173
U65,S07,Q07,0,4.385,90,261
U65,S15,Q01,0,9.51,70,249
U65,S15,Q02,0,9.768,61,246
U65,S15,Q03,1,1.907,44,120
U65,S15,Q04,0,3.178,13,215
U65,S15,Q05,1,7.533,34,268
U65,S15,Q06,0,9.54,12,205
U65,S15,Q07,0,7.904,42,142
U65,S15,Q08,0,5.957,63,254
U65,S15,Q09,0,8.878,25,101
U65,S15,Q10,1,3.052,58,107
U65,S08,Q01,0,1.764,76,278
U65,S08,Q02,0,7.181,35,287
U65,S08,Q03,0,3.643,87,233
U65,S08,Q04,1,4.457,47,112
U65,S08,Q05,0,2.563,55,266
U65,S08,Q06,1,6.492,18,208
U65,S08,Q07,1,2.934,41,191
U65,S08,Q08,1,3.989,68,274
U65,S08,Q09,1,6.345,63,199
U65,S08,Q10,1,1.249,13,252
U66,S12,Q01,0,9.37,43,124
U66,S12,Q02,0,5.764,49,227
U66,S12,Q03,0,8.003,57,207
U66,S12,Q04,0,5.074,72,223
U66,S12,Q05,1,6.506,87,208
U66,S12,Q06,0,7.54,49,256
U66,S12,Q07,0,5.489,14,217
U66,S01,Q01,1,6.689,61,296
U66,S01,Q02,0,7.556,0,274
U66,S01,Q03,0,5.844,74,280
U66,S01,Q04,1,6.927,47,141
U66,S07,Q01,1,1.566,12,295
U66,S07,Q02,1,7.72,93,179
U66,S16,Q01,0,1.836,52,136
U66,S16,Q02,0,3.525,79,229
U66,S16,Q03,1,8.793,44,222
U66,S16,Q04,0,9.486,53,225
U66,S08,Q01,1,4.113,11,124
U66,S08,Q02,0,3.114,86,297
U66,S08,Q03,1,9.717,43,133
U66,S08,Q04,0,5.594,90,116
U66,S08,Q05,1,1.874,9,276
U66,S08,Q06,1,5.743,45,141
U66,S08,Q07,0,4.425,67,282
U66,S08,Q08,1,4.854,49,260
U66,S08,Q09,1,7.69,35,287
U66,S08,Q10,0,3.655,18,165
U66,S13,Q01,1,2.277,72,127
U66,S13,Q02,1,7.828,41,142
U66,S13,Q03,0,2.652,11,169
U66,S13,Q04,0,6.074,54,227
U66,S13,Q05,1,6.369,29,154
U66,S13,Q06,0,6.096,94,142
U66,S13,Q07,1,9.634,27,223
U66,S20,Q01,0,7.991,48,248
U66,S20,Q02,1,9.728,41,118
U66,S02,Q01,1,7.041,87,122
U66,S02,Q02,0,3.58,71,277
U66,S02,Q03,0,1.946,68,255
U66,S10,Q01,1,8.643,5,209
U66,S10,Q02,0,2.17,67,243
U66,S17,Q01,1,5.317,66,253
U66,S17,Q02,0,7.07,9,126
U66,S14,Q01,1,5.508,48,296
U66,S14,Q02,1,7.022,1,208
U66,S14,Q03,0,6.997,54,100
U66,S14,Q04,0,6.642,66,108
U66,S14,Q05,1,4.13,15,105
U66,S14,Q06,0,1.232,24,260
U66,S14,Q07,1,8.359,72,200
U66,S14,Q08,0,7.688,30,250
U66,S14,Q09,0,3.721,34,185
U66,S09,Q01,1,6.135,59,192
U66,S09,Q02,1,1.112,28,143
U66,S09,Q03,0,3.245,41,284
U66,S09,Q04,1,6.299,9,173
U66,S09,Q05,1,9.826,76,193
U66,S09,Q06,0,1.44,80,154
U66,S09,Q07,1,5.073,98,122
U66,S09,Q08,0,5.631,38,258
U66,S09,Q09,1,3.764,38,263
U66,S09,Q10,1,4.852,47,214
U66,S04,Q01,0,3.791,45,199
U66,S04,Q02,0,9.828,6,157
U66,S15,Q01,1,9.299,19,300
U66,S15,Q02,1,5.296,37,125
U66,S15,Q03,0,4.319,15,194
U66,S15,Q04,0,2.31,72,183
U66,S15,Q05,0,9.914,48,299
U66,S15,Q06,0,6.585,25,187
U66,S15,Q07,0,8.098,7,198
U66,S15,Q08,1,3.903,69,116
U66,S03,Q01,1,2.404,55,280
U66,S03,Q02,0,4.113,81,220
U66,S03,Q03,1,1.338,74,251
U66,S03,Q04,0,3.485,54,113
U66,S03,Q05,1,6.479,41,220
U66,S03,Q06,1,7.001,94,273
U66,S03,Q07,1,6.625,69,252
U66,S03,Q08,1,2.14,73,300
U67,S06,Q01,0,1.753,16,153
U67,S06,Q02,1,2.54,99,168
U67,S06,Q03,1,9.109,4,125
U67,S06,Q04,1,7.297,66,155
U67,S06,Q05,1,8.088,6,247
U67,S06,Q06,1,8.574,58,203
U67,S06,Q07,1,1.629,25,121
U67,S06,Q08,0,9.11,53,114
U67,S15,Q01,0,7.702,57,269
U67,S15,Q02,0,4.411,73,250
U67,S15,Q03,0,1.186,12,161
U67,S15,Q04,0,1.058,23,292
U67,S15,Q05,1,3.453,42,151
U67,S15,Q06,0,7.969,25,242
U67,S15,Q07,0,4.466,13,155
U67,S15,Q08,0,8.054,24,191
U67,S15,Q09,0,5.149,61,279
U67,S15,Q10,1,6.621,63,166
U67,S13,Q01,0,6.429,86,261
U67,S13,Q02,1,8.81,65,117
U67,S13,Q03,0,5.975,39,211
U67,S13,Q04,1,6.078,9,233
U67,S13,Q05,0,6.072,8,239
U67,S13,Q06,0,1.561,35,192
U67,S13,Q07,0,4.346,42,172
U67,S13,Q08,0,3.53,38,264
U67,S07,Q01,0,3.431,100,153
U67,S07,Q02,1,1.845,45,150
U67,S07,Q03,1,5.2,83,152
U67,S07,Q04,1,8.521,86,170
U67,S07,Q05,0,2.068,84,104
U67,S07,Q06,1,9.219,44,295
U67,S07,Q07,0,7.413,84,272
U67,S19,Q01,0,4.844,98,123
U67,S19,Q02,1,7.936,51,295
U67,S19,Q03,1,7.396,80,295
U67,S19,Q04,1,3.067,80,214
U67,S09,Q01,0,4.439,10,150
U67,S09,Q02,0,5.818,1,135
U67,S09,Q03,1,4.087,95,222
U67,S09,Q04,0,5.115,11,270
U67,S03,Q01,1,4.241,83,220
U67,S03,Q02,0,1.375,55,251
U67,S03,Q03,0,7.304,11,149
U67,S03,Q04,1,9.37,22,260
U67,S03,Q05,0,3.941,84,226
U67,S03,Q06,0,2.521,42,189
U67,S03,Q07,1,9.845,35,269
U67,S03,Q08,1,3.476,55,127
U67,S03,Q09,1,7.619,22,281
U67,S03,Q10,1,5.125,47,149
U68,S12,Q01,1,6.135,17,164
U68,S12,Q02,0,1.34,52,267
U68,S12,Q03,0,4.005,10,142
U68,S12,Q04,0,6.404,97,106
U68,S12,Q05,0,3.121,26,149
U68,S12,Q06,0,7.425,63,134
U68,S12,Q07,0,9.087,26,190
U68,S17,Q01,1,4.601,80,214
U68,S17,Q02,1,2.998,25,272
U68,S17,Q03,0,6.155,77,141
U68,S17,Q04,0,9.575,56,149
U68,S17,Q05,0,6.206,15,253
U68,S17,Q06,1,3.339,50,261
U68,S16,Q01,1,2.139,77,261
U68,S16,Q02,1,9.969,53,168
U68,S16,Q03,0,2.185,99,175
U68,S16,Q04,0,4.606,30,175
U68,S16,Q05,1,7.67,94,100
U68,S19,Q01,0,8.129,99,239
U68,S19,Q02,1,1.472,66,242
U68,S19,Q03,0,8.384,62,149
U68,S19,Q04,0,8.391,63,258
U68,S19,Q05,1,1.303,55,177
U68,S19,Q06,1,2.885,4,176
U68,S19,Q07,0,5.913,37,106
U68,S19,Q08,1,4.856,48,194
U68,S19,Q09,0,5.63,99,159
U68,S19,Q10,0,6.387,99,267
U68,S15,Q01,0,3.093,73,147
U68,S15,Q02,1,7.696,51,128
U68,S15,Q03,0,2.036,9,256
U68,S15,Q04,0,5.051,82,223
U68,S20,Q01,0,6.353,43,149
U68,S20,Q02,1,4.153,74,298
U68,S20,Q03,0,7.193,2,215
U68,S20,Q04,0,6.574,1,247
U68,S20,Q05,1,4.099,29,196
U68,S04,Q01,1,7.518,15,238
U68,S04,Q02,1,7.237,68,168
U68,S04,Q03,1,6.891,5,203
U68,S04,Q04,1,3.979,49,116
U68,S10,Q01,0,1.731,85,158
U68,S10,Q02,1,7.776,99,295
U68,S10,Q03,1,4.679,33,148
U68,S10,Q04,1,1.685,54,198
U68,S10,Q05,1,4.721,17,267
U68,S10,Q06,0,7.313,79,256
U68,S10,Q07,0,5.658,8,226
U68,S10,Q08,1,4.365,65,239
U68,S10,Q09,1,4.47,19,225
U68,S01,Q01,0,6.134,49,252
U68,S01,Q02,0,3.332,0,170
U68,S01,Q03,1,2.846,64,157
U68,S01,Q04,1,2.363,23,251
U68,S01,Q05,0,7.113,49,194
U68,S01,Q06,1,7.408,73,216
U68,S01,Q07,1,3.719,77,154
U68,S01,Q08,0,7.381,48,189
U68,S11,Q01,1,7.733,29,180
U68,S11,Q02,1,3.967,54,147
U68,S11,Q03,0,8.262,80,159
U68,S18,Q01,0,5.916,13,216
U68,S18,Q02,1,5.617,42,203
U68,S18,Q03,0,3.673,50,262
U68,S18,Q04,1,1.652,49,266
U68,S18,Q05,1,4.428,76,242
U68,S06,Q01,1,6.978,68,102
U68,S06,Q02,0,7.077,48,211
U68,S06,Q03,1,8.325,52,241
U68,S14,Q01,0,8.716,78,252
U68,S07,Q01,0,1.8,28,227
U68,S07,Q02,0,6.699,1,165
U68,S07,Q03,1,9.587,5,135
U68,S07,Q04,0,8.87,10,253
U68,S07,Q05,1,3.395,87,129
U68,S09,Q01,0,2.127,77,252
U68,S09,Q02,1,9.442,64,159
U68,S09,Q03,0,6.206,39,172
U68,S09,Q04,0,9.103,20,293
U68,S09,Q05,1,9.002,14,152
U68,S03,Q01,1,1.854,20,179
U68,S03,Q02,0,6.227,14,222
U68,S03,Q03,1,5.796,24,267
U68,S03,Q04,1,8.401,94,173
U68,S03,Q05,1,1.055,69,274
U68,S03,Q06,1,3.032,41,192
U68,S03,Q07,1,4.289,39,169
U69,S15,Q01,1,7.87,81,273
U69,S15,Q02,0,2.605,22,180
U69,S15,Q03,0,3.221,72,280
U69,S15,Q04,0,5.148,79,163
U69,S15,Q05,0,2.556,59,151
U69,S15,Q06,1,7.319,28,182
U69,S15,Q07,1,1.48,8,272
U69,S15,Q08,1,9.637,40,210
U69,S15,Q09,1,6.249,0,111
U69,S01,Q01,0,7.132,34,189
U69,S01,Q02,1,1.922,54,275
U69,S01,Q03,0,2.307,28,226
U69,S01,Q04,1,9.45,18,145
U69,S01,Q05,0,6.125,46,236
U69,S01,Q06,1,6.023,12,182
U69,S01,Q07,0,7.294,57,279
U69,S01,Q08,1,7.149,2,121
U69,S01,Q09,1,5.541,52,104
U69,S01,Q10,0,9.461,17,181
U69,S07,Q01,0,6.494,53,261
U69,S19,Q01,1,6.34,89,211
U69,S19,Q02,0,1.113,39,297
U69,S19,Q03,0,5.585,40,150
U69,S19,Q04,0,3.003,12,234
U69,S19,Q05,0,3.657,40,195
U69,S19,Q06,0,1.179,97,247
U69,S19,Q07,1,9.878,41,228
U69,S19,Q08,1,7.779,3,100
U69,S19,Q09,0,5.305,95,245
U69,S19,Q10,1,7.791,86,108
U69,S13,Q01,0,3.484,13,128
U69,S08,Q01,0,3.305,31,218
U69,S06,Q01,0,4.962,20,297
U69,S06,Q02,0,6.941,84,166
U69,S06,Q03,0,6.613,6,120
U69,S06,Q04,1,3.46,44,249
U69,S06,Q05,0,3.859,29,288
U69,S06,Q06,1,2.183,43,298
U69,S06,Q07,1,4.939,97,185
U69,S06,Q08,0,1.416,70,133
U69,S06,Q09,0,2.429,99,162
U69,S02,Q01,1,3.013,9,206
U69,S02,Q02,1,3.158,38,168
U69,S02,Q03,1,8.635,16,157
U69,S02,Q04,0,5.77,5,256
U69,S02,Q05,1,4.728,32,131
U69,S02,Q06,0,4.762,85,139
U69,S02,Q07,1,9.102,57,151
U69,S02,Q08,0,9.299,70,140
U69,S05,Q01,1,2.566,98,255
U69,S05,Q02,0,7.16,77,245
U69,S17,Q01,1,8.255,95,246
U69,S17,Q02,1,1.329,73,245
U69,S17,Q03,1,3.191,34,297
U69,S17,Q04,0,7.364,20,184
U69,S17,Q05,1,7.092,41,164
U69,S17,Q06,1,2.919,82,285
U69,S17,Q07,1,2.262,52,146
U69,S04,Q01,1,8.181,51,150
U69,S04,Q02,0,3.267,83,140
U69,S04,Q03,0,5.719,24,182
U69,S04,Q04,0,7.526,9,161
U69,S04,Q05,1,7.129,76,188
U69,S04,Q06,0,8.212,89,147
U69,S04,Q07,0,6.722,55,122
U69,S04,Q08,1,4.207,61,136
U69,S04,Q09,0,8.176,36,239
U69,S04,Q10,1,4.95,37,103
U69,S09,Q01,1,2.183,58,218
U69,S09,Q02,0,3.546,76,134
U69,S09,Q03,0,8.228,9,295
U69,S09,Q04,0,8.66,59,247
U69,S09,Q05,1,6.062,83,119
U69,S09,Q06,1,2.36,69,108
U69,S09,Q07,1,5.064,68,111
U69,S03,Q01,0,5.62,94,143
U69,S03,Q02,1,8.448,42,169
U69,S03,Q03,1,2.915,58,241
U69,S03,Q04,1,4.545,36,177
U69,S03,Q05,0,5.311,13,299
U69,S03,Q06,0,5.047,23,288
U69,S10,Q01,1,7.588,33,295
